experiment_id,code_family,boundary_variant,schedule_variant,beta3,beta4,beta5,beta5_ci_low,beta5_ci_high
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,xzzx,bias_preserving_reference,reference,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,xzzx,bias_preserving_reference,time_order_shift,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,xzzx,bias_preserving_reference,reset_heavy,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reference,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,time_order_shift,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,-0.2,-0.11,0.58,0.31,0.84
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,-0.2,-0.11,0.58,0.31,0.84
